data\ca\297598\734976\133578558.html,Daman Ganga Valley Resort Pvt. Ltd,"""This is really a very good resort. Situated in a very good & easily accessable location. Rooms are big & clean with a balcony outside of each room. Good swiming pool, Spa etc. very good food & helping staff.\nIdeal place for them those want to relax in a calm & green area far from polution & all.",4,positive
data\ca\297598\734976\136712867.html,Daman Ganga Valley Resort Pvt. Ltd,"""stayed here for business reasons. considering the area and other hotels nearby, this should be one of the best with acceptable standards for typical non-Indian travellers. helpful staff and frequently visited restaurant make your stay OK. I had a suite booked which was with equipped with a mini-bar and well functioning airco, shower and comfortable bed. Don`t leave your  clothes lying in the room as staff might pick them up for laundry, just put them in your suitcase.",3,negative
data\ca\297598\734976\141771007.html,Daman Ganga Valley Resort Pvt. Ltd,"""Went with an office colleague for 2 days 1 night on business purpose. Nice place to relax. Great ambience (fountains, coloured lights, music) in the lawn for snacks and dinner. Coincidentally, T20 world cup was on when we went - they had put up a big screen in the lawn. Enjoyed playing pool in the morning. Could not visit the swimming pool, gym or spa due to lack of time.\n\nRooms are big with attached balconies. Thoroughly satisfied and strongly recommend to visitors.",5,positive
data\ca\297598\734976\148572140.html,Daman Ganga Valley Resort Pvt. Ltd,"""We visited this resort when we were looking for non veg food in Silvassa, we weren't staying here. This is located on the road to Bhilad near the bridge over the river. This is just 2 kms away from the main cross road. The lobby is spacious and so is the play area for the children. The restaurant had a good ambience. Coming to food, it was excellent. The veg as well as the non-veg food were good. For starters we had ordered Chicken Charlie, (we asked for this after we saw the discription: chicken breast stuffed with chicken kheema and egg), highly recommended for those who relish non-veg and want to go beyon the regular Chicken tikka and tandoori ... etc. The only drawback overall (though not in the food) was the snail's pace at which they brought our food.",4,positive
data\ca\297598\734976\178905371.html,Daman Ganga Valley Resort Pvt. Ltd,"""I have 2 day conference in the Daman Ganga Valley resort in silvassa, capital city of Dadra and Nagar Haveli. Rooms are in excellent conditions with well furnished and facilities. Foods are also great. Calm place as it is nearby river and jungle area of silvassa. Also nearby park where two lions are there to watch. you can have great weekend peace and tranquil place like silvassa.....must go there for once....good time to go there is winters and monsoon....",4,positive
data\ca\297598\734976\181069158.html,Daman Ganga Valley Resort Pvt. Ltd,"""This is the best place I have ever stayed at...What made the place remarkable is great service, great and friendly staff, aswesome food, the great location,......Me and my wife had booked the place for 2 nights and 3 days but ended up extending our trip to 3 nights....Besides the resort ,The DEER  SAFARI and DUDHNI lake shikara ride area must do while in Silvassa...the liquor is cheap too",5,positive
data\ca\297598\734976\181097579.html,Daman Ganga Valley Resort Pvt. Ltd,"""Vistied Daman Ganga Valley Resort for 3 days business conference. Great Hospitality and cleanliness. Perfect location and in the arms of nature. Staff was friendly and rooms were nice. Also the busiess services were perfect. Food quality was also one of the best.",4,positive
data\ca\297598\734976\188878801.html,Daman Ganga Valley Resort Pvt. Ltd,"""This is a resort in true sense in Silvassa. The rooms though need an upgrade. They are still like one would find in 90s. The restaurant and outside area has been modernised and quality of food is really good.\nThe location is also right on main road so accessibility is good",3,negative
data\ca\297598\734976\192070073.html,Daman Ganga Valley Resort Pvt. Ltd,"""This resort has excellent recreational facilities coupled with a nice open restaurant. The resort staff is very courteous & the services are very fast. Room tariffs are little more. However, considering all aspects fpor a good time stay, this resort is highly recommended.",4,positive
data\ca\297598\734976\206645736.html,Daman Ganga Valley Resort Pvt. Ltd,"""i visit a lot to silvasa for work once i stayed at daman ganga ,Overall good experience. Beautiful resort. great food . must try the fried fish . little bit expensive place but worth the money spent . must visit take your family kids will have fun.",5,positive
data\ca\297598\734976\207964544.html,Daman Ganga Valley Resort Pvt. Ltd,"""I keep traveling to Silvassa for my official purposes and stays a lot here. It is one of the good resort in Silvassaa. \nPositives are food quality and staff.\nArea to focus for immediate improvement is renovation required in sanitary across rooms as bathroom fittings are of old style..",3,negative
data\ca\297598\734976\211106341.html,Daman Ganga Valley Resort Pvt. Ltd,"""I had stayed in this hotel for a businesa trip. the rooms are unhygienic and dingy. washroom have ages old fittings,the basic amenities like water were not provided on time and there was no mineral water only some jug was provided and when I used the mineral water from the minibar when hotel staff had not provided the free supply I was charged for it. TV channels were minited to some five or six only. basic channels like zee colors starplus or even cnn ibn were not authorised to use as they say executive rooms . room had all kind of insects. all in all a terrible experienceof",2,negative
data\ca\297598\734976\213233432.html,Daman Ganga Valley Resort Pvt. Ltd,"""great service , excellent food, good house keeping, property is improving day by day from my pervious visit, all in all i loved the surrounding nature and the location most favourable  for business stay by.. ideal location  close to the city. yet you could enjoy the lush green atmosphere at the resort, best time to visit the hotel is winter and rainy season.",5,positive
data\ca\297598\734976\217902331.html,Daman Ganga Valley Resort Pvt. Ltd,"""We had gone for our office  picnic.It was a picnic which can be never forgotten. Room was excellent and well furnished.The ambiance of the room was very pleasant.The food & room service was very good. Definitely we would like visit again.It was good place for family also.\n\nThanks You So much guys for giving us excellent service :-)",5,positive
data\ca\297598\734976\256629962.html,Daman Ganga Valley Resort Pvt. Ltd,"""Nice place to enjoy with family and friends.The rooms and nearby ambience was well maintained.\nRestaurant and service of staff was excellent.The variety of food was good.The resort has all modular amenities which can be utilized during our stay..The only best resort at reasonable price...!!!",4,positive
data\ca\297598\734976\257762998.html,Daman Ganga Valley Resort Pvt. Ltd,"""We stayed for a night with our company team members,approx 130+ .  It was an awesome experience.The rooms were very maintained & food were awesome.Th resort has all facilities & the best part is its very near to vapi station.All the staff were very cooperative & the property was maintained in very decent manner.\n\nI suggest it as a must go place..The only best resort at reasonable price...!!!",5,positive
data\ca\297598\734976\259780967.html,Daman Ganga Valley Resort Pvt. Ltd,"""Fabulous Resort with excellent facilities....\nLiked Very much ....\nGood Hospitality ...Service and rooms ..\nExcellent themes in restaurants and greenish lawn to take a walk with better part..\nSituated near the banks of Daman ganga River ....\nEnjoyed a lot.. Thanks",5,positive
data\ca\297598\734976\259883675.html,Daman Ganga Valley Resort Pvt. Ltd,"""Last week, had an opportunity to travel to Silvassa and friend suggested Daman Ganga Valley Resort.. I was bit curious and hesitated though but to my surprise the property, Infra, Facilities, Food & services were no less than any luxury resort of Club Mahindra Level or rather more.\nA property which is closely monitored by its promoter provides you all what one can expect to have in a family vacation. Easy to reach and commute, DGV resort in Silvassa is going to be my home in my next stays for sure.",5,positive
data\ca\297598\734976\259961844.html,Daman Ganga Valley Resort Pvt. Ltd,"""we organized a family trip to silvassa and booked the family rooms in this resort and enjoyed a lot. the varieties of food and beverages are very delicious.  and the services and other facilities are also very good.",4,positive
data\ca\297598\734976\276327527.html,Daman Ganga Valley Resort Pvt. Ltd,"""\u201CPathetic Service\u201D - I am Aditya Sharma and goibibo forced me write this review, it's was one of the most pathetic, frustrating experience ever with this site and there bookings, we had a hotel booking confirmed and next we get to know on the day of our stay that booking is been cancelled, we had to suffer a last minute cancellation, and trauma of journeying more than 500 km and wasting time and precious holiday which meant lot to my family,\u00A0\n\nThe Hotel resort was Daman Ganga Valley resort which denied our booking blaming on website and there system problem, and what more they tried giving me a another hotel which does not come close to what actually I booked for and finally I had to drop my plan for vacation and return back to my place. It was a big upset and all because some stupid service provider which did not cross verified before booking, it was a pathetic experience with goibibo not for me but also for my family and friend who used it for the first time, and to rub salt on wound what they provide is 500 rupees gift voucher which is still to be received, disgusting, it's like we have fooled paying all the money and getting cheated on money is still with them as they say It would take 5-7 working days.\u00A0\n\nI have only one word for the site",1,negative
data\ca\297598\734976\290997562.html,Daman Ganga Valley Resort Pvt. Ltd,"""Dear Friends, \n\nI had an horrifying experience at Daman Ganga Resort, Silvasa on 18th July 2015. At night 12.40 am (morning 19.07.2015) a gentleman knocks the door and asks me question about who all are there in the room. He says that he is from CBI. I tell him that the details are there at the reception. While I was chatting with him, there are 3 more people who join him and asks the same question and says that this is surveillance. (out of this one was DRUNK and one in Military uniform) I was shocked and horrified, post the incident my family could not sleep the whole night. We check out on 19th July and I have written a complain in the complain register of the resort about the same.  \n\nI get a SMS from the owner of the resort Mr. Brijesh Parmar saying that I should speak to the SP from the area and explain the case to him. \n\nIt was so risky, there was not a single Hotel Management \u002F Staff present at the spot at night. I am surprised that if such incidents can happen at a well known resort in Silvasa. \n\nI think the management should be fired for such irresponsible behavior during the incident and  post the incident. Till date i havent received any reply from the owner. \n\nDAMAN GANGA RESORT IS NOT SAFE FOR FAMILIES AT ALL.\n\nThanks",1,negative
data\ca\297598\734976\293963199.html,Daman Ganga Valley Resort Pvt. Ltd,"""Stayed at this resort in May with friends and despite the summer it had lush green trees in its property. Swimming pool was well kept and attendant was ever present. Sauna and Steam are ok. Food is good and the breakfast had lots of options.\nOn the down side room service is slow. And one thing has to be seriously checked is the billing in restaurants which if you are in a large group tends to be overcharged with items not ordered being added to the bill. It happened three times during our 2 days stay!",3,negative
data\ca\297598\734976\295523218.html,Daman Ganga Valley Resort Pvt. Ltd,"""Positives first: Green and peaceful surroundings, room were spacious, clean though washroom needs renovation.  Other facilities like pool etc were maintained. Room service and food quality was good. Buffet breakfast was of good taste though menu was repetitive. \nWorst and the deciding experience which took down my rating to 3 was at 2.00 am in night the power supply of our room went off for 45 min. We tried calling yhe the reception but no one was available there. My husband got hold of a watch man and told the situation.  After another 30 min a person came and without knocking started entering our room. My husband had an argument over this with him, after that he started behaving rudely. He said that power will come in some tine else we have to manage as there is some problem with AC of the room.We asked him to change our room but he went off without replying to this. \nSafety of family is of utmost concern which is being compromised in this resort. Management should look into this other wise the hotel will always have low footfall like it had during our visit even on weekends. ",3,negative
data\ca\297598\734976\297829400.html,Daman Ganga Valley Resort Pvt. Ltd,"""Awesome Culture and Environment at Daman ganga resort with All facilities.\n\nEvery one should visit this resort. facilities like house keeping, Catering, and room facility was superb and also food was fresh and good.",5,positive
data\ca\297598\734976\29884312.html,Daman Ganga Valley Resort Pvt. Ltd,"""Being a small town resort, we felt that the resort fell short of the cutting edge in almost everything - upkeep, service, room, food  etc. Good location next to the river, easy accessability to all the points of interest and courteous staff compensated the inadequacy somewhat.",3,negative
data\ca\297598\734976\319206951.html,Daman Ganga Valley Resort Pvt. Ltd,"""If you plan a weekend to stay calm and relaxed, Daman Ganga Valley Resort is the place.Food was amazing and we are sure if you plan to visit, you will love the chef here. Courteous Staff and 24*7 Housekeeping service added a charm in the trip(as we had infant with us, house keeping was a necessity). Hardly 2 hours from Surat, a great place to spend weekend with reasonable cost. Looking forward to another weekend.Cheers to Daman Ganga!! :)  ",4,positive
data\ca\297598\734976\328563668.html,Daman Ganga Valley Resort Pvt. Ltd,"""Recently attended a friends wedding here. They have massively huge lawns which can easily accommodate 1000s of people at a time. However, the quality of the hotel in itself is not all that great. They haven't seemed to have renovated all their rooms and most of them are extremely old and in a bad condition.\n\nThe property is good but maybe a better management can make it a truly wonderful wedding destination.",3,negative
data\ca\297598\734976\331732668.html,Daman Ganga Valley Resort Pvt. Ltd,"""Recently in November visited this resort for a wedding. They have a huge lawn, swimming pool, gymnasium. The staff was good, helpful and the food was great. It was a good outing with all friends. Good location, easy accessibility to all the points of interest.",4,positive
data\ca\297598\734976\335177712.html,Daman Ganga Valley Resort Pvt. Ltd,"""Recently visited this place in December 2015. This is awesome to visit with family.Basic rooms but they are clean, decent swimming pool and they have lots of open space for kids to play. some coin operated indoor games are also there.\nRestaurant is fairly decent with some options for non veg and cheap booze.\n\nWe also got a early check in. If visiting with family once book family room which has two king size beds. Initially they show online that room is only for 2 people however extra people can be accommodated by paying charges as the room already has 2 double beds.\n\nonly thing was service was bit slow in restaurant but i think that would have been weekend rush which is okay.",5,positive
data\ca\297598\734976\335427677.html,Daman Ganga Valley Resort Pvt. Ltd,"""*Nice property\n*nice food\n*nice people\n*quick room service\nThey gave us a surprise by upgrading the Executive Room to Family Room.\nSpecial thanks to Mr. Yadav, who took me to the chemist shop at midnight to get medicine for my kid for an urgency.\n\nImprovement -\nAdd some more sea food and fish items in the menu.\nAssistance for booking a transport for local city tour or to Vapi station.",4,positive
data\ca\297598\734976\345413441.html,Daman Ganga Valley Resort Pvt. Ltd,"""We visited this resort during Jan '16, and had an awesome experience. Initially, we were little hesitant to select this resort as there were not sufficient reviews on the portal we used to book this hotel. But once we reached the resort, we were very happy seeing the property. Rooms were well appointed, neat and clean. Room service was prompt. Food quality was good and reasonably priced. They also had a big kids play area and a well maintained swimming pool. Kidoz enjoyed a lot there. Overall ambience was very good, lots of open space and cordial behaviour of their staffs will push us to visit this place again.",5,positive
data\ca\297598\734976\351776790.html,Daman Ganga Valley Resort Pvt. Ltd,"""One of the best place for destination wedding. We had planned our wedding here. Huge property they got. Green lusty lawns are perfect for any functions. Rooms are also v spacious with nice view. Mr.Ravi was very Helpful.Staff over here is very cooperative. Service on bell was perfect. Overall we hd v v nice experience \uD83D\uDC4D.",5,positive
data\ca\297598\734976\352783826.html,Daman Ganga Valley Resort Pvt. Ltd,"""Daman ganga resort has amazing property for marriage and functions. Good food with good hospitality , what else would u want. A great swimming pool to dive in with a park for a walk around. People are courteous and humble. Recommended to everyone whenever u visit silvassa..",5,positive
data\ca\297598\734976\360805303.html,Daman Ganga Valley Resort Pvt. Ltd,"""Best resort in Silvassa.\nVery good Food.\nStaff are very co-operative.\nHaving 4 star facility.\nHaving full of fun with kids and family.\nHaving small garden and swimming pool within resort.\nNr. hotel naksharta garden which is also best place to visit.",4,positive
data\ca\297598\734976\361369224.html,Daman Ganga Valley Resort Pvt. Ltd,"""Good place for relaxation and chilling, its more suited for big parties and wedding destination.\n\nService:\nAfter long time I have seen warm service from most of employees , smiling and ready to help.\n\nFood :\nBit costly good food, nothing extra ordinary.\n\nRooms\nRooms are good and just maintained, not superly maintain. There is some problem of mosquitoes and cleanliness which they attend when called.\n\nTheir swimming pool was under maintenance when we reached that was big let down for us as swimming and playing in pool was one of our reason for going there thats y have deducted 1 point in review.Again wifi was available but tad expensive in such hotel wifi should be free.\n\nI had booked family room , which is good enough for 4 adults or 2 adult and 2 children.",3,negative
data\ca\297598\734976\375045850.html,Daman Ganga Valley Resort Pvt. Ltd,"""We visited this resort in April. The welcome was lukewarm. We were given room in the so called new wing as the old wing was supposedly under renovation. The executive double room was fairly large with a nice balcony.. most of the rooms have a balcony.. lets come to the point\n\nPros\nThe location is nice , just before the city near damanganga river (although it is not on the banks)\nNice swimming pool and kids pool\nFree steam sauna and gym\nThey were screening ipl matches in the open area which doubled up as open air restaurant\nAmazing veg food (bit expensive though)\nSmall kids play area\nHuge rooms and comfortable rooms \n\nCons\nPathetic breakfast\nBad service , staff are either disinterested or lost\nHigh taxes on liquor and food\nNo gr8 view from the rooms ( insist for the rooms above the reception . Only flipside is tgat it could be too noisy downstairsdue loud music in restaurant)\n\nNearby Places to visit\nAmazing swaminarayan temple\nNakshatra garden \nLion and deer safari ( i did not visit)\nJampore beach at Daman\n\nYou can explore Ras keys resort since it is right on the river bank  and has a huge spreadout property. But too noisy near reception.\n\nAll in all a good place to relax especially during monsoon",4,positive
data\ca\297598\734976\382708163.html,Daman Ganga Valley Resort Pvt. Ltd,"""Really a nice resort till date I have visited in Silvassa view of resort is awesome and also near river front.food is nice and also we have mostly family so you will not feel like a local bar rooms are specious and back side garden also neat temple so you can have a nice stay there",5,positive
data\ca\297598\734976\393826020.html,Daman Ganga Valley Resort Pvt. Ltd,"""July - 2016 only I visited this beautiful place. Amazed with their quality & efficient services. The food quality is very good. spacious rooms, very green sorrounding. Nice & peaceful place. Good quality sleep. Rain Dance, Swimming pool & above all fantastic confererrence room.",5,positive
data\ca\297598\734976\394570606.html,Daman Ganga Valley Resort Pvt. Ltd,"""We had a company conference with a group of 30 people. The stay a DGV resort was just stupendous. The check in and check out was smooth without any hassels.The rooms were good, clean and maintained. The property is lush green with well maintained lawns. The food was excellent . The pool was also in good condition . The staff was polite , helpful and quick on providing service. Let us mention special thanks to Mega, she was just awesome in making our meet a personalised one, and let us feel comfortable by giving us seperate area for food, DJ party and also space for bar along the pool side. The other members Like Mr Sharma was friendly and cordial .and paid attention to our needs even at late nights.\nIn all we had a wonderful time and would recommend  this place for family get together or business conference. This is also excellent place to have dinner in evenings at their bar. In all stupendous experience",5,positive
data\ca\297598\734976\401321238.html,Daman Ganga Valley Resort Pvt. Ltd,"""I went to DGV resort with my 7year old daughter and 2 year old son for a weekend gateway and had a nice pleasant stay at the resort. Location was good. Check in & check out was smooth. The rooms had a nice decor and were spacious with big balcony. We were shown 2 different rooms one was with sofa cum bed and the other was with a swimming pool view. We opted for the room with pool and the staff was courteous enuf to offer us a mattress free for my 7 year old. \nFood was ok could be much better, room service and breakfast needs lots of attention.",4,positive
data\ca\297598\734976\433888193.html,Daman Ganga Valley Resort Pvt. Ltd,"""Proceed with the review if you are looking for a peaceful place to relax with friends and family. \n\nThe subject says it all. Excellent service,  very courteous staff,  decently maintained property, very clean rooms and loved it more because everything was very systematic and surprisingly fun too. We went in a group of 13 (including 2 kids under 6). A special thanks and applause for the lady in charge,  Mrs Megha Patel.  She made sure that everyone in our group had the best time. Well mannered staff and made sure that most of our reasonable requests were adhered to. Thank you so much. \n\nNow a little in depth : \n\n1.Rooms : Well maintained and clean. The room service is excellent and the linens were clean. \n\n2. Food : Well,  we were in a package so couldn't get a chance to try the Ala Carte food. But the buffet was good to go with. Being a non vegetarian,  I devoured on the single dish served with the buffet everyday. The fish was amazing and chicken was cooked properly. Vegetarian food must had been good because most of my family members didn't complain.\n\n3. Swimming pool : kids had a lot of fun. \nA very small pool but quite enjoyable. There is a kids pool too but my kids preferred to sit on my shoulders while in deep. The deep isn't more than 4.5 feet so nothing to worry about. The best part was the Bollywood music,  which was played when someone was in the pool. Cheesy I know but was fun. \n\n4. Kids play area and Games Section : boy o boy,,, this was the steal deal for my kids. They had a blast. Few video games,  air hockey and the \""pick up the teddy bear\""  from the lot were in demand. Especially the picking up the bear was easy so kids had super fun winning small teddy bears.\n\nAnd few swings and rides for kids were more than enough for kids to spend their time. \n\n5. Orchestra : Due to festival season,  they had a daily orchestra planned in the evenings. Live music and request for songs after few drinks is everyone's favourite. \n\n6. Parking : Ample parking space. The property is huge and trust me, it's well Managed. \n\n7. Fogging for mosquitoes : on the first evening, we were quite worried as the entire resort is huge and has lot of greenery. But to our utter delight, they had this little portable mosquito fogging machine which made sure that there were no mosquitoes when we were enjoying food outside. \n\nWe went without any high expectations and most of the things were in place as per our standard expectations. \n\nHaven't clicked any picture of the property. Have most of the picture with kids in it. So skipping it from the review. \n\nCheers. ",5,positive
data\ca\297598\734976\444180407.html,Daman Ganga Valley Resort Pvt. Ltd,"""The resort is probably the best choice that the dear friend whose wedding we attended has made when it came to his wedding. We were pleasantly surprised all the way with the service, food, cleanliness, rooms, facilities. \n\nThe take away is the food. There were no complaints absolutely with any dish across 2 days and  6 meals and that is something to say especially when the food is being served to a wedding party. \n\nThe resort has a gaming section with pool, TT table, game zone, badminton that keeps you occupied in between the breaks. The swimming pool is another such addition. \n\nThe resort is also beautifully built architecturally and has some nice places to sit and relax.",5,positive
data\ca\297598\734976\446504763.html,Daman Ganga Valley Resort Pvt. Ltd,"""This property has definitely exceeded all my expectations - usually it's the basics: 1) cleanliness in the rooms, linens, park, swimming pool 2) service 3) food & 4) room comfort\n\nDG resort surely met on all of these parameters + their staff was ever soo accommodating and caring to my entire family of 40 people!\n\nI recommend you to visit this property - you will surely have a good time :)\n\nHappy Travels",5,positive
data\ca\297598\734976\449271912.html,Daman Ganga Valley Resort Pvt. Ltd,"""The overall, experience of the hotel was good. The destination of the hotel was good was very good. The food was very good in the hotel. There was no activity arranged by the hotel. The check in and check-out was done on time at the hotel. The overall service of the hotel was good. The hotel was located in the city. There was no suggestion for this hotel.\nResort is at good location near the river. It is maintained by the staff with lot of focus on cleanliness.",5,positive
data\ca\297598\734976\472833194.html,Daman Ganga Valley Resort Pvt. Ltd,"""Very nice location, nice property but poorly maintained. Like almost every room has some problem or the other. Staff is not very helpful and often can't resolve issues. I have stayed a few times at this place and during the last visit food was mush below expectations. NOT recommended....",2,negative
data\ca\297598\734976\517467680.html,Daman Ganga Valley Resort Pvt. Ltd,"""I have stayed in many hotels in silvassa but daman ganga valley resort (dgv resort) is the best by all means whether its location, food, cleanliness, etc . Also met it's MD MR Brajesh a young, dynamic and energetic person who has made this resort the best single handedly. I fully recommend staying in this hotel",5,positive
data\ca\297598\734976\529568387.html,Daman Ganga Valley Resort Pvt. Ltd,"""We went there with relatives. It is a well maintained resort. Staff is friendly. Rooms were good, and service was also good. A good place to stay with family. It has got good amenities and is very well located.",5,positive
data\ca\297598\734976\530068800.html,Daman Ganga Valley Resort Pvt. Ltd,"""Had been for a weekend stay\nEasy to find\nGood facilities\nClean place and humble staff\nFacilities clean and tidy\nFood preparation good\nChildren play area as well as pool in good condition \nA good weekend gateway\nOnly dampener it may take 1-2hours to get your food order I think we visited on crowded weekend so.. ",4,positive
data\ca\297598\734976\534604511.html,Daman Ganga Valley Resort Pvt. Ltd,"""We booked package for 15 of us. We r regular traveller in group but in my 50 yrs of life this was most horrible service and guest treatment I even experienced. I suggest all of you never try this place. They may treat you like u r baggers. I paid bomb for our package and made biggest mistake. Pls be careful and don't risk your holidays. ",1,negative
data\ca\297598\734976\536919158.html,Daman Ganga Valley Resort Pvt. Ltd,"""a bit overrated in terms of value for money. Services werew nice, rooms were spacious\npool was good too. excellent behaviour of the staff. Also made two bookings in the hotel. buffet wa a bit expensivce though but worth, evrythign was fine, no issues AS SUCH",4,positive
data\ca\297598\734976\604496196.html,Daman Ganga Valley Resort Pvt. Ltd,"""I stayed with a Group of 150 people it was an Corporate offsite. The Rooms are spacious and clean, however the Washrooms could be improved. The lift and the water park has alot to be improved upon.\n\nThe food was just average. The Conference hall is quite big to accommodate a gathering of 150 people comfortably. \n\nThere is very severe issue of Mobile networks in the resort and they do not offer wifi at the hotel.",3,negative
data\ca\297598\734976\608804214.html,Daman Ganga Valley Resort Pvt. Ltd,"""This resort is situated on the banks of the river daman ganga and i think its from here it derives its name. Hotel premises is huge with ample parking. Rooms were decent with a balcony. Housekeeping very good. Front office and restaurant team needs to be improved. However did not face much trouble during our stay. WIFI was free but it did not work for most of the time. But whenever it worked speed was fast.There is  a big pool and water park inside the resort where you can enjoy during weekends. Food is very costly compared to the location and charges pretty much the same as star hotels in metro cities.",4,positive
data\ca\297598\734976\613006466.html,Daman Ganga Valley Resort Pvt. Ltd,"""No one responds from Housekeeping Dept, Room Service and even reception area, No one is even knowing the meaning of customer service.\n\nThey charge you higher if booked in advance and offer u a better rate if you walk in...this is unbelievable..\n\nRooms here are very old and not maintained well... \n\nSuper Deluxe Rooms are not having balcony sit out area.\n\nLocation of the hotel is very interior and nothing is available at a walking distance so u have to rely on food available in hotel only which again is of poor quality.\n\nPls visit this hotel only if you want to spoil your vacation.",1,negative
data\ca\297598\734976\614578693.html,Daman Ganga Valley Resort Pvt. Ltd,"""Stayed here in the Month of August with my partner. It was a business trip along with personal trip too. Staffs were very well behaved and courteous towards us. Specially the \""Team Reception\"" was very good and assisted whenever we were in need. A special thanks and regards to Mr.Uttam (The Reception Manager) and his team that they made our trip a memorable one. They set up an idealistic approach for hospitality industries in a small town like Silvassa (U.T of D&N.H). Coming towards House-Keeping team they were also very quick and prompt towards every need of us. We had a good food over here and the Restaurant Service team was exceptionally well...\n\nValue for money. Whenever we will visit again,would like to stay here.",5,positive
data\ca\297598\734976\627107890.html,Daman Ganga Valley Resort Pvt. Ltd,"""i stayed here for a night, the property is on the road side and easy to locate, but  the bathrooms are very poorly maintained, if i pay Rs 4500.00 than the bathroom has to clean with the taps working good. Some resorts shud b penalized for giving a uncomfortable bathroom,",3,negative
data\ca\297598\734976\652669128.html,Daman Ganga Valley Resort Pvt. Ltd,"""Stayed for a night at Daman Ganga Resorts and had a good experience.Staff is very courteous and helpful.The room is comfortable and the ambience is pleasing.The room we stayed in was not quite clean, negligence of the floor attendants,but we communicated it to them and they were ready to comply\n\n",4,positive
data\ca\297598\734976\653519518.html,Daman Ganga Valley Resort Pvt. Ltd,"""I met Mr Basudev GM of the Hotel. His hospitality is excellent. We are from Kenya. We have tested Indian cuisine. It was delicious most memorable Dosa . The resort is full of nature and friendly staff. We will recommend it to our friends from Kenya to visit the resort.",4,positive
data\ca\297598\734976\654339832.html,Daman Ganga Valley Resort Pvt. Ltd,"""It was a excellent Hospitality. Friendly Staff. Overall it was great experience. \nWe will recommend other Corporate. \nResort is suitable for Corporate Events. \nOverall ambience & Food was good. \nThanks DGVR Team",5,positive
data\ca\297598\734976\654658678.html,Daman Ganga Valley Resort Pvt. Ltd,"""RR Global had organised the gala dinner and also booked 70 rooms. The services provided were too good. The mosquitos were a nuisance. However the staff was very friendly and had provided excellent services specially Basudev & Bhaskar ...",5,positive
data\ca\297598\734976\674541418.html,Daman Ganga Valley Resort Pvt. Ltd,"""It s a nice resort with huge land and maintained resost Ok to stay rooms are ok food is satisfactory swimming pool is clean we can enjoy here with family room sevices also good cleanni Ness maintained bar facility also available we had enjoyed a weekend here.",3,negative
data\ca\297598\734976\691606403.html,Daman Ganga Valley Resort Pvt. Ltd,"""I saty there with my family. Resort is just front of the Daman Ganga river. Everthing was very good. Food qulity was very yummy. Services was very good. Room was awesome. We enjoy alot in water park .  Hourse ridding feel me royal. Front office staff was very good",5,positive
data\ca\297598\734976\691924007.html,Daman Ganga Valley Resort Pvt. Ltd,"""Amazing  experience \n\nDamanganga  is a one of my favorite  destination to chill. Party and relax. First  time I stayed with grace hospitality owned  property. Experience  was much above all my expectations.\nWould definitely  recommend  this place  for nice relaxed peaceful holidays..!!!",5,positive
data\ca\297598\734976\693473579.html,Daman Ganga Valley Resort Pvt. Ltd,"""Daman Ganga is an old property in Silvassa . Property is centrally located. Rooms are not well maintained . The suite room , I stayed was stinking due to foul smell from toilet. No proper room keep up by housekeeping. Glass was neither kept in room nor provided despite two reminders . Hand towel not provided despite request. Even hangers for clothes \u002F laundry bag was not kept. Food was not upto the mark. Staff is laid back . Best to avoid . There are various better properties and options in Silvassa.\nThis experience speaks volumes about  very poor management of the hotel.",1,negative
